4463iat	Klebsiella_variicola_strain_15WZ_82_chromosome_complete_genome	genome	+	NZ_CP032354.1	at_nt_hok_sok_tadb_r2	not defined	infernal	1e-08	630173	630379	206	0	0	0	0
273740bt	Klebsiella_variicola_strain_15WZ_82_chromosome_complete_genome	genome	+	NZ_CP032354.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	630155	630307	153	2	47	47	5549034
4910it	Klebsiella_variicola_strain_15WZ_82_chromosome_complete_genome	genome	+	NZ_CP032354.1	t_pro_hok_sok_tadb_r2	not defined	infernal	1.4e-19	630157	630302	145	0	0	0	0
1059it	Klebsiella_variicola_strain_15WZ_82_plasmid_p15WZ_82_Vir_complete_sequence	genome	-	NZ_CP032356.1	t_nt_hok_sok_tadb_r2	not defined	infernal	3.8e-24	39817	39674	143	0	0	0	0
166773bt	Klebsiella_variicola_strain_15WZ_82_plasmid_p15WZ_82_Vir_complete_sequence	genome	+	NZ_CP032356.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	39846	40001	156	1	52	52	282290
3800it	Klebsiella_variicola_strain_15WZ_82_plasmid_p15WZ_82_Vir_complete_sequence	genome	+	NZ_CP032356.1	t_pro_hok_sok_tadb_r2	not defined	infernal	6.7e-21	39850	39998	148	0	0	0	0
1664iat	Klebsiella_variicola_strain_15WZ_82_plasmid_p15WZ_82_Vir_complete_sequence	genome	+	NZ_CP032356.1	at_nt_hok_sok_tadb_r2	not defined	infernal	6.2e-57	39865	40084	219	0	0	0	0
33142bat	Klebsiella_variicola_strain_15WZ_82_plasmid_p15WZ_82_Vir_complete_sequence	genome	+	NZ_CP032356.1	at_nt_hok_sok_tadb_r2	NaN - rows are merged	blastn	NaN - rows are merged	39866	40081	216	2	219	219	282290
3421it	Klebsiella_variicola_strain_15WZ_82_plasmid_p15WZ_82_res_complete_sequence	genome	-	NZ_CP032357.1	t_pro_hok_sok_tadb_r2	not defined	infernal	7.3e-22	158024	157878	146	0	0	0	0
170286bt	Klebsiella_variicola_strain_15WZ_82_plasmid_p15WZ_82_res_complete_sequence	genome	-	NZ_CP032357.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	158029	157877	153	1	51	51	185478
1333iat	Klebsiella_variicola_strain_15WZ_82_plasmid_p15WZ_82_res_complete_sequence	genome	-	NZ_CP032357.1	at_nt_hok_sok_tadb_r2	not defined	infernal	2.7e-66	158010	157788	222	0	0	0	0
4557iat	Klebsiella_variicola_strain_342_complete_genome	genome	+	NC_011283.1	at_nt_hok_sok_tadb_r2	not defined	infernal	1.9e-08	192993	193199	206	0	0	0	0
4955it	Klebsiella_variicola_strain_342_complete_genome	genome	+	NC_011283.1	t_pro_hok_sok_tadb_r2	not defined	infernal	2.1e-19	192977	193122	145	0	0	0	0
208986bt	Klebsiella_variicola_strain_342_complete_genome	genome	+	NC_011283.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	192978	193127	150	1	44	48	5641239
209911bt	Klebsiella_variicola_strain_342_plasmid_pKP187_complete_sequence	genome	+	NC_011282.1	t_pro_hok_sok_tadb_r2	1496bt_bac:Hok_Gef_family_protein_[Klebsiella_variicola]_tasys:t_pro_hok_sok_tadb_r2_genome:WP_01254	tblastn	1.80e-26	43476	43631	52	1	52	52	187922
9889it	Klebsiella_variicola_strain_342_plasmid_pKP187_complete_sequence	genome	+	NC_011282.1	t_pro_hok_sok_tadb_r2	not defined	infernal	8.5e-10	43480	43606	126	0	0	0	0
2018iat	Klebsiella_variicola_strain_342_plasmid_pKP187_complete_sequence	genome	+	NC_011282.1	at_nt_hok_sok_tadb_r2	not defined	infernal	2e-15	43495	43629	134	0	0	0	0
273471bt	Klebsiella_variicola_strain_AJ055_genome_assembly_chromosome_1	genome	+	NZ_LR130539.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	220090	220242	153	2	47	47	5503304
4924it	Klebsiella_variicola_strain_AJ055_genome_assembly_chromosome_1	genome	+	NZ_LR130539.1	t_pro_hok_sok_tadb_r2	not defined	infernal	1.6e-19	220092	220237	145	0	0	0	0
4783iat	Klebsiella_variicola_strain_AJ055_genome_assembly_chromosome_1	genome	+	NZ_LR130539.1	at_nt_hok_sok_tadb_r2	not defined	infernal	3e-08	220108	220314	206	0	0	0	0
170308bt	Klebsiella_variicola_strain_AJ055_genome_assembly_plasmid_2	genome	-	NZ_LR130540.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	146000	145848	153	1	51	51	165705
3630it	Klebsiella_variicola_strain_AJ055_genome_assembly_plasmid_2	genome	-	NZ_LR130540.1	t_pro_hok_sok_tadb_r2	not defined	infernal	9.1e-22	145995	145849	146	0	0	0	0
1352iat	Klebsiella_variicola_strain_AJ055_genome_assembly_plasmid_2	genome	-	NZ_LR130540.1	at_nt_hok_sok_tadb_r2	not defined	infernal	6.3e-66	145981	145759	222	0	0	0	0
273332bt	Klebsiella_variicola_strain_AJ292_genome_assembly_chromosome_1	genome	+	NZ_LR130538.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	185554	185706	153	2	47	47	5445132
4925it	Klebsiella_variicola_strain_AJ292_genome_assembly_chromosome_1	genome	+	NZ_LR130538.1	t_pro_hok_sok_tadb_r2	not defined	infernal	1.6e-19	185556	185701	145	0	0	0	0
4784iat	Klebsiella_variicola_strain_AJ292_genome_assembly_chromosome_1	genome	+	NZ_LR130538.1	at_nt_hok_sok_tadb_r2	not defined	infernal	3e-08	185572	185778	206	0	0	0	0
273741bt	Klebsiella_variicola_strain_DSM_15968_complete_genome	genome	+	NZ_CP010523.2	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	201547	201699	153	2	47	47	5521203
4948it	Klebsiella_variicola_strain_DSM_15968_complete_genome	genome	+	NZ_CP010523.2	t_pro_hok_sok_tadb_r2	not defined	infernal	1.9e-19	201549	201694	145	0	0	0	0
4913iat	Klebsiella_variicola_strain_DSM_15968_complete_genome	genome	+	NZ_CP010523.2	at_nt_hok_sok_tadb_r2	not defined	infernal	4.8e-08	201565	201771	206	0	0	0	0
4464iat	Klebsiella_variicola_strain_DX120E_complete_genome	genome	+	NZ_CP009274.2	at_nt_hok_sok_tadb_r2	not defined	infernal	1e-08	197729	197935	206	0	0	0	0
273743bt	Klebsiella_variicola_strain_DX120E_complete_genome	genome	+	NZ_CP009274.2	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	197711	197863	153	2	47	47	5501013
4911it	Klebsiella_variicola_strain_DX120E_complete_genome	genome	+	NZ_CP009274.2	t_pro_hok_sok_tadb_r2	not defined	infernal	1.4e-19	197713	197858	145	0	0	0	0
27005bt	Klebsiella_variicola_strain_DX120E_plasmid_pKV1_complete_sequence	genome	-	NZ_CP009275.1	t_nt_hok_sok_tadb_r2	NaN - rows are merged	blastn	NaN - rows are merged	80063	80009	55	1	54	140	162706
2576it	Klebsiella_variicola_strain_DX120E_plasmid_pKV1_complete_sequence	genome	-	NZ_CP009275.1	t_nt_hok_sok_tadb_r2	not defined	infernal	0.0062	80063	80012	51	0	0	0	0
159744bt	Klebsiella_variicola_strain_DX120E_plasmid_pKV1_complete_sequence	genome	+	NZ_CP009275.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	80092	80247	156	1	52	52	162706
3245it	Klebsiella_variicola_strain_DX120E_plasmid_pKV1_complete_sequence	genome	+	NZ_CP009275.1	t_pro_hok_sok_tadb_r2	not defined	infernal	3.1e-22	80096	80244	148	0	0	0	0
1607iat	Klebsiella_variicola_strain_DX120E_plasmid_pKV1_complete_sequence	genome	+	NZ_CP009275.1	at_nt_hok_sok_tadb_r2	not defined	infernal	1.7e-62	80111	80329	218	0	0	0	0
33156bat	Klebsiella_variicola_strain_DX120E_plasmid_pKV1_complete_sequence	genome	+	NZ_CP009275.1	at_nt_hok_sok_tadb_r2	NaN - rows are merged	blastn	NaN - rows are merged	80113	80326	214	3	219	219	162706
273333bt	Klebsiella_variicola_strain_E57_7_chromosome_complete_genome	genome	+	NZ_CP016344.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	192040	192192	153	2	47	47	5439582
4926it	Klebsiella_variicola_strain_E57_7_chromosome_complete_genome	genome	+	NZ_CP016344.1	t_pro_hok_sok_tadb_r2	not defined	infernal	1.6e-19	192042	192187	145	0	0	0	0
4785iat	Klebsiella_variicola_strain_E57_7_chromosome_complete_genome	genome	+	NZ_CP016344.1	at_nt_hok_sok_tadb_r2	not defined	infernal	3e-08	192058	192264	206	0	0	0	0
4786iat	Klebsiella_variicola_strain_GJ1_chromosome_complete_genome	genome	-	NZ_CP017284.1	at_nt_hok_sok_tadb_r2	not defined	infernal	3e-08	5347199	5346993	206	0	0	0	0
4927it	Klebsiella_variicola_strain_GJ1_chromosome_complete_genome	genome	-	NZ_CP017284.1	t_pro_hok_sok_tadb_r2	not defined	infernal	1.6e-19	5347215	5347070	145	0	0	0	0
213467bt	Klebsiella_variicola_strain_GJ1_chromosome_complete_genome	genome	-	NZ_CP017284.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	5347217	5347065	153	1	50	50	5600718
3678it	Klebsiella_variicola_strain_GJ1_plasmid_pKPGJ_1b_complete_sequence	genome	+	NZ_CP017281.1	t_pro_hok_sok_tadb_r2	not defined	infernal	1.7e-21	32709	32855	146	0	0	0	0
170348bt	Klebsiella_variicola_strain_GJ1_plasmid_pKPGJ_1b_complete_sequence	genome	+	NZ_CP017281.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	32704	32856	153	1	51	51	92219
34105bat	Klebsiella_variicola_strain_GJ1_plasmid_pKPGJ_1b_complete_sequence	genome	+	NZ_CP017281.1	at_nt_hok_sok_tadb_r2	NaN - rows are merged	blastn	NaN - rows are merged	32723	32942	220	3	221	223	92219
11243bt	Klebsiella_variicola_strain_GJ1_plasmid_pKPGJ_1b_complete_sequence	genome	-	NZ_CP017281.1	t_nt_hok_sok_tadb_r2	NaN - rows are merged	blastn	NaN - rows are merged	32677	32535	143	1	144	155	92219
479it	Klebsiella_variicola_strain_GJ1_plasmid_pKPGJ_1b_complete_sequence	genome	-	NZ_CP017281.1	t_nt_hok_sok_tadb_r2	not defined	infernal	4.8e-35	32677	32536	141	0	0	0	0
1260iat	Klebsiella_variicola_strain_GJ1_plasmid_pKPGJ_1b_complete_sequence	genome	+	NZ_CP017281.1	at_nt_hok_sok_tadb_r2	not defined	infernal	1.7e-66	32723	32945	222	0	0	0	0
4928it	Klebsiella_variicola_strain_GJ2_complete_genome	genome	-	NZ_CP017849.1	t_pro_hok_sok_tadb_r2	not defined	infernal	1.6e-19	5347213	5347068	145	0	0	0	0
4787iat	Klebsiella_variicola_strain_GJ2_complete_genome	genome	-	NZ_CP017849.1	at_nt_hok_sok_tadb_r2	not defined	infernal	3e-08	5347197	5346991	206	0	0	0	0
213466bt	Klebsiella_variicola_strain_GJ2_complete_genome	genome	-	NZ_CP017849.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	5347215	5347063	153	1	50	50	5600717
1261iat	Klebsiella_variicola_strain_GJ2_plasmid_pKPGJ_2b_complete_sequence	genome	+	NZ_CP017851.1	at_nt_hok_sok_tadb_r2	not defined	infernal	1.7e-66	35873	36095	222	0	0	0	0
3679it	Klebsiella_variicola_strain_GJ2_plasmid_pKPGJ_2b_complete_sequence	genome	+	NZ_CP017851.1	t_pro_hok_sok_tadb_r2	not defined	infernal	1.7e-21	35859	36005	146	0	0	0	0
34104bat	Klebsiella_variicola_strain_GJ2_plasmid_pKPGJ_2b_complete_sequence	genome	+	NZ_CP017851.1	at_nt_hok_sok_tadb_r2	NaN - rows are merged	blastn	NaN - rows are merged	35873	36092	220	3	221	223	92232
480it	Klebsiella_variicola_strain_GJ2_plasmid_pKPGJ_2b_complete_sequence	genome	-	NZ_CP017851.1	t_nt_hok_sok_tadb_r2	not defined	infernal	4.8e-35	35827	35686	141	0	0	0	0
11242bt	Klebsiella_variicola_strain_GJ2_plasmid_pKPGJ_2b_complete_sequence	genome	-	NZ_CP017851.1	t_nt_hok_sok_tadb_r2	NaN - rows are merged	blastn	NaN - rows are merged	35827	35685	143	1	144	155	92232
170346bt	Klebsiella_variicola_strain_GJ2_plasmid_pKPGJ_2b_complete_sequence	genome	+	NZ_CP017851.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	35854	36006	153	1	51	51	92232
914iat	Klebsiella_variicola_strain_GJ2_plasmid_pKPGJ_2c_complete_sequence	genome	-	NZ_CP017852.1	at_nt_hok_sok_tadb_r2	not defined	infernal	6.2e-71	48948	48728	220	0	0	0	0
32594bat	Klebsiella_variicola_strain_GJ2_plasmid_pKPGJ_2c_complete_sequence	genome	-	NZ_CP017852.1	at_nt_hok_sok_tadb_r2	NaN - rows are merged	blastn	NaN - rows are merged	48950	48724	227	1	227	227	66447
1214it	Klebsiella_variicola_strain_GJ2_plasmid_pKPGJ_2c_complete_sequence	genome	-	NZ_CP017852.1	t_pro_hok_sok_tadb_r2	not defined	infernal	1.5e-25	48962	48813	149	0	0	0	0
160033bt	Klebsiella_variicola_strain_GJ2_plasmid_pKPGJ_2c_complete_sequence	genome	-	NZ_CP017852.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	48967	48812	156	1	52	52	66447
790it	Klebsiella_variicola_strain_GJ2_plasmid_pKPGJ_2c_complete_sequence	genome	+	NZ_CP017852.1	t_nt_hok_sok_tadb_r2	not defined	infernal	3.2e-31	48994	49140	146	0	0	0	0
10078bt	Klebsiella_variicola_strain_GJ2_plasmid_pKPGJ_2c_complete_sequence	genome	+	NZ_CP017852.1	t_nt_hok_sok_tadb_r2	NaN - rows are merged	blastn	NaN - rows are merged	48994	49152	159	1	154	154	66447
4929it	Klebsiella_variicola_strain_GJ3_chromosome_complete_genome	genome	-	NZ_CP017289.1	t_pro_hok_sok_tadb_r2	not defined	infernal	1.6e-19	5346425	5346280	145	0	0	0	0
213465bt	Klebsiella_variicola_strain_GJ3_chromosome_complete_genome	genome	-	NZ_CP017289.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	5346427	5346275	153	1	50	50	5599927
4788iat	Klebsiella_variicola_strain_GJ3_chromosome_complete_genome	genome	-	NZ_CP017289.1	at_nt_hok_sok_tadb_r2	not defined	infernal	3e-08	5346409	5346203	206	0	0	0	0
11241bt	Klebsiella_variicola_strain_GJ3_plasmid_pKPGJ_3b_complete_sequence	genome	-	NZ_CP017286.1	t_nt_hok_sok_tadb_r2	NaN - rows are merged	blastn	NaN - rows are merged	50245	50103	143	1	144	155	92231
481it	Klebsiella_variicola_strain_GJ3_plasmid_pKPGJ_3b_complete_sequence	genome	-	NZ_CP017286.1	t_nt_hok_sok_tadb_r2	not defined	infernal	4.8e-35	50245	50104	141	0	0	0	0
170347bt	Klebsiella_variicola_strain_GJ3_plasmid_pKPGJ_3b_complete_sequence	genome	+	NZ_CP017286.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	50272	50424	153	1	51	51	92231
3680it	Klebsiella_variicola_strain_GJ3_plasmid_pKPGJ_3b_complete_sequence	genome	+	NZ_CP017286.1	t_pro_hok_sok_tadb_r2	not defined	infernal	1.7e-21	50277	50423	146	0	0	0	0
1262iat	Klebsiella_variicola_strain_GJ3_plasmid_pKPGJ_3b_complete_sequence	genome	+	NZ_CP017286.1	at_nt_hok_sok_tadb_r2	not defined	infernal	1.7e-66	50291	50513	222	0	0	0	0
34103bat	Klebsiella_variicola_strain_GJ3_plasmid_pKPGJ_3b_complete_sequence	genome	+	NZ_CP017286.1	at_nt_hok_sok_tadb_r2	NaN - rows are merged	blastn	NaN - rows are merged	50291	50510	220	3	221	223	92231
915iat	Klebsiella_variicola_strain_GJ3_plasmid_pKPGJ_3c_complete_sequence	genome	+	NZ_CP017287.1	at_nt_hok_sok_tadb_r2	not defined	infernal	6.2e-71	52281	52501	220	0	0	0	0
1215it	Klebsiella_variicola_strain_GJ3_plasmid_pKPGJ_3c_complete_sequence	genome	+	NZ_CP017287.1	t_pro_hok_sok_tadb_r2	not defined	infernal	1.5e-25	52267	52416	149	0	0	0	0
33647bat	Klebsiella_variicola_strain_GJ3_plasmid_pKPGJ_3c_complete_sequence	genome	+	NZ_CP017287.1	at_nt_hok_sok_tadb_r2	NaN - rows are merged	blastn	NaN - rows are merged	52279	52505	227	1	223	223	73385
791it	Klebsiella_variicola_strain_GJ3_plasmid_pKPGJ_3c_complete_sequence	genome	-	NZ_CP017287.1	t_nt_hok_sok_tadb_r2	not defined	infernal	3.2e-31	52235	52089	146	0	0	0	0
10976bt	Klebsiella_variicola_strain_GJ3_plasmid_pKPGJ_3c_complete_sequence	genome	-	NZ_CP017287.1	t_nt_hok_sok_tadb_r2	NaN - rows are merged	blastn	NaN - rows are merged	52235	52077	159	1	154	154	73385
160010bt	Klebsiella_variicola_strain_GJ3_plasmid_pKPGJ_3c_complete_sequence	genome	+	NZ_CP017287.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	52262	52417	156	1	52	52	73385
4465iat	Klebsiella_variicola_strain_KPN1481_chromosome_complete_genome	genome	-	NZ_CP020847.1	at_nt_hok_sok_tadb_r2	not defined	infernal	1e-08	2212041	2211835	206	0	0	0	0
4912it	Klebsiella_variicola_strain_KPN1481_chromosome_complete_genome	genome	-	NZ_CP020847.1	t_pro_hok_sok_tadb_r2	not defined	infernal	1.4e-19	2212057	2211912	145	0	0	0	0
213499bt	Klebsiella_variicola_strain_KPN1481_chromosome_complete_genome	genome	-	NZ_CP020847.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	2212059	2211907	153	1	50	50	5554150
33158bat	Klebsiella_variicola_strain_KPN1481_plasmid_pKPN1481_1_complete_sequence	genome	+	NZ_CP020848.1	at_nt_hok_sok_tadb_r2	NaN - rows are merged	blastn	NaN - rows are merged	334944	335159	216	2	219	219	347748
1705iat	Klebsiella_variicola_strain_KPN1481_plasmid_pKPN1481_1_complete_sequence	genome	+	NZ_CP020848.1	at_nt_hok_sok_tadb_r2	not defined	infernal	1.2e-56	334943	335162	219	0	0	0	0
3802it	Klebsiella_variicola_strain_KPN1481_plasmid_pKPN1481_1_complete_sequence	genome	+	NZ_CP020848.1	t_pro_hok_sok_tadb_r2	not defined	infernal	6.7e-21	334928	335076	148	0	0	0	0
160219bt	Klebsiella_variicola_strain_KPN1481_plasmid_pKPN1481_1_complete_sequence	genome	+	NZ_CP020848.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	334924	335079	156	1	52	52	347748
1704iat	Klebsiella_variicola_strain_KPN1481_plasmid_pKPN1481_1_complete_sequence	genome	+	NZ_CP020848.1	at_nt_hok_sok_tadb_r2	not defined	infernal	1.2e-56	1168	1387	219	0	0	0	0
3801it	Klebsiella_variicola_strain_KPN1481_plasmid_pKPN1481_1_complete_sequence	genome	+	NZ_CP020848.1	t_pro_hok_sok_tadb_r2	not defined	infernal	6.7e-21	1153	1301	148	0	0	0	0
160218bt	Klebsiella_variicola_strain_KPN1481_plasmid_pKPN1481_1_complete_sequence	genome	+	NZ_CP020848.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	1149	1304	156	1	52	52	347748
33157bat	Klebsiella_variicola_strain_KPN1481_plasmid_pKPN1481_1_complete_sequence	genome	+	NZ_CP020848.1	at_nt_hok_sok_tadb_r2	NaN - rows are merged	blastn	NaN - rows are merged	1169	1384	216	2	219	219	347748
33155bat	Klebsiella_variicola_strain_KPN1481_plasmid_pKPN1481_2_complete_sequence	genome	+	NZ_CP020851.1	at_nt_hok_sok_tadb_r2	NaN - rows are merged	blastn	NaN - rows are merged	98112	98325	214	3	219	219	161100
27003bt	Klebsiella_variicola_strain_KPN1481_plasmid_pKPN1481_2_complete_sequence	genome	-	NZ_CP020851.1	t_nt_hok_sok_tadb_r2	NaN - rows are merged	blastn	NaN - rows are merged	98062	98008	55	1	54	140	161100
2644it	Klebsiella_variicola_strain_KPN1481_plasmid_pKPN1481_2_complete_sequence	genome	-	NZ_CP020851.1	t_nt_hok_sok_tadb_r2	not defined	infernal	0.0083	98062	98012	50	0	0	0	0
159745bt	Klebsiella_variicola_strain_KPN1481_plasmid_pKPN1481_2_complete_sequence	genome	+	NZ_CP020851.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	98091	98246	156	1	52	52	161100
3346it	Klebsiella_variicola_strain_KPN1481_plasmid_pKPN1481_2_complete_sequence	genome	+	NZ_CP020851.1	t_pro_hok_sok_tadb_r2	not defined	infernal	4.4e-22	98095	98243	148	0	0	0	0
1598iat	Klebsiella_variicola_strain_KPN1481_plasmid_pKPN1481_2_complete_sequence	genome	+	NZ_CP020851.1	at_nt_hok_sok_tadb_r2	not defined	infernal	4.8e-63	98110	98328	218	0	0	0	0
159723bt	Klebsiella_variicola_strain_KPN1481_plasmid_pKPN1481_3_complete_sequence	genome	-	NZ_CP020852.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	9516	9361	156	1	52	52	20380
3347it	Klebsiella_variicola_strain_KPN1481_plasmid_pKPN1481_3_complete_sequence	genome	-	NZ_CP020852.1	t_pro_hok_sok_tadb_r2	not defined	infernal	4.4e-22	9512	9364	148	0	0	0	0
1599iat	Klebsiella_variicola_strain_KPN1481_plasmid_pKPN1481_3_complete_sequence	genome	-	NZ_CP020852.1	at_nt_hok_sok_tadb_r2	not defined	infernal	4.8e-63	9497	9279	218	0	0	0	0
36343bat	Klebsiella_variicola_strain_KPN1481_plasmid_pKPN1481_3_complete_sequence	genome	-	NZ_CP020852.1	at_nt_hok_sok_tadb_r2	NaN - rows are merged	blastn	NaN - rows are merged	9495	9279	217	3	220	220	20380
4897it	Klebsiella_variicola_strain_LMG_23571_complete_genome	genome	+	NZ_CP013985.1	t_pro_hok_sok_tadb_r2	not defined	infernal	1.3e-19	198844	198989	145	0	0	0	0
209042bt	Klebsiella_variicola_strain_LMG_23571_complete_genome	genome	+	NZ_CP013985.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	198845	198994	150	1	44	48	5600402
4454iat	Klebsiella_variicola_strain_LMG_23571_complete_genome	genome	+	NZ_CP013985.1	at_nt_hok_sok_tadb_r2	not defined	infernal	9e-09	198860	199066	206	0	0	0	0
2672it	Klebsiella_variicola_strain_LMG_23571_plasmid_complete_sequence	genome	+	NZ_CP013986.1	t_nt_hok_sok_tadb_r2	not defined	infernal	0.0089	5224	5274	50	0	0	0	0
159743bt	Klebsiella_variicola_strain_LMG_23571_plasmid_complete_sequence	genome	-	NZ_CP013986.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	5195	5040	156	1	52	52	163254
27212bt	Klebsiella_variicola_strain_LMG_23571_plasmid_complete_sequence	genome	+	NZ_CP013986.1	t_nt_hok_sok_tadb_r2	NaN - rows are merged	blastn	NaN - rows are merged	5224	5278	55	1	54	140	163254
1394iat	Klebsiella_variicola_strain_LMG_23571_plasmid_complete_sequence	genome	-	NZ_CP013986.1	at_nt_hok_sok_tadb_r2	not defined	infernal	1.4e-64	5176	4957	219	0	0	0	0
36120bat	Klebsiella_variicola_strain_LMG_23571_plasmid_complete_sequence	genome	-	NZ_CP013986.1	at_nt_hok_sok_tadb_r2	NaN - rows are merged	blastn	NaN - rows are merged	5174	4957	218	3	220	220	163254
3246it	Klebsiella_variicola_strain_LMG_23571_plasmid_complete_sequence	genome	-	NZ_CP013986.1	t_pro_hok_sok_tadb_r2	not defined	infernal	3.1e-22	5191	5043	148	0	0	0	0
6270it	Klebsiella_variicola_strain_WCHKP19_chromosome_complete_genome	genome	+	NZ_CP028555.1	t_pro_hok_sok_tadb_r2	not defined	infernal	2.8e-18	191926	192071	145	0	0	0	0
209218bt	Klebsiella_variicola_strain_WCHKP19_chromosome_complete_genome	genome	+	NZ_CP028555.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	191927	192076	150	1	44	48	5507183
5024iat	Klebsiella_variicola_strain_WCHKP19_chromosome_complete_genome	genome	+	NZ_CP028555.1	at_nt_hok_sok_tadb_r2	not defined	infernal	2.5e-07	191942	192148	206	0	0	0	0
11523bt	Klebsiella_variicola_strain_WCHKP19_plasmid_pCTXM15_020019_complete_sequence	genome	+	NZ_CP028553.1	t_nt_hok_sok_tadb_r2	NaN - rows are merged	blastn	NaN - rows are merged	96573	96713	141	3	143	155	117244
65352bat	Klebsiella_variicola_strain_WCHKP19_plasmid_pCTXM15_020019_complete_sequence	genome	-	NZ_CP028553.1	at_nt_hok_sok_tadb_r2	NaN - rows are merged	blastn	NaN - rows are merged	96523	96309	215	4	213	213	117244
1584iat	Klebsiella_variicola_strain_WCHKP19_plasmid_pCTXM15_020019_complete_sequence	genome	-	NZ_CP028553.1	at_nt_hok_sok_tadb_r2	not defined	infernal	4.4e-64	96525	96306	219	0	0	0	0
3623it	Klebsiella_variicola_strain_WCHKP19_plasmid_pCTXM15_020019_complete_sequence	genome	-	NZ_CP028553.1	t_pro_hok_sok_tadb_r2	not defined	infernal	8.9e-22	96540	96392	148	0	0	0	0
161468bt	Klebsiella_variicola_strain_WCHKP19_plasmid_pCTXM15_020019_complete_sequence	genome	-	NZ_CP028553.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	96544	96389	156	1	52	52	117244
465it	Klebsiella_variicola_strain_WCHKP19_plasmid_pCTXM15_020019_complete_sequence	genome	+	NZ_CP028553.1	t_nt_hok_sok_tadb_r2	not defined	infernal	2.3e-35	96573	96712	139	0	0	0	0
4466iat	Klebsiella_variicola_strain_WCHKV030666_chromosome_complete_genome	genome	+	NZ_CP027064.2	at_nt_hok_sok_tadb_r2	not defined	infernal	1e-08	204643	204849	206	0	0	0	0
273739bt	Klebsiella_variicola_strain_WCHKV030666_chromosome_complete_genome	genome	+	NZ_CP027064.2	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	204625	204777	153	2	47	47	5553346
4913it	Klebsiella_variicola_strain_WCHKV030666_chromosome_complete_genome	genome	+	NZ_CP027064.2	t_pro_hok_sok_tadb_r2	not defined	infernal	1.4e-19	204627	204772	145	0	0	0	0
35827bat	Klebsiella_variicola_strain_WCHKV030666_plasmid_pVir_030666_complete_sequence	genome	-	NZ_CP027063.2	at_nt_hok_sok_tadb_r2	NaN - rows are merged	blastn	NaN - rows are merged	219508	219292	217	1	212	212	235448
1337iat	Klebsiella_variicola_strain_WCHKV030666_plasmid_pVir_030666_complete_sequence	genome	-	NZ_CP027063.2	at_nt_hok_sok_tadb_r2	not defined	infernal	3.3e-66	219514	219292	222	0	0	0	0
3636it	Klebsiella_variicola_strain_WCHKV030666_plasmid_pVir_030666_complete_sequence	genome	-	NZ_CP027063.2	t_pro_hok_sok_tadb_r2	not defined	infernal	9.7e-22	219528	219382	146	0	0	0	0
170228bt	Klebsiella_variicola_strain_WCHKV030666_plasmid_pVir_030666_complete_sequence	genome	-	NZ_CP027063.2	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	219533	219381	153	1	51	51	235448
